6,7.5,494,10,9.5,157.2,8,15.12,301.88,13,15.23,436.23,16,17.06,32.69,4,15.5,456.5,9,17,19,10,17.5,342,6,17.5,124,11,18.64,190.09,11,18.36,255.91,10,19.5,198.2,8,19.12,215.88,14,19.71,463.5,28,22.68,72,14,24.5,128.71,11,24.64,185.91,13,24.46,323.38,10,24.8,355.1,31,27.45,145,38,29.58,281.08,14,26.5,381.5,9,26,420,16,28,15.5,17,31,246.71,9,30,502,19,32.11,96.58,4,30.5,307.5,14,34.14,226.07,10,33.5,403.8,23,35.39,314.17,6,34.5,46,11,34.91,354.64,13,36.62,488.38,18,38.17,161.67,27,38.52,266.48,4,38.5,219.5,10,40.5,19.8,10,40.5,149.2,17,43.12,26.59,8,43.12,123.12,17,45.12,239.41,23,47,189.17,4,48.5,354.5,13,50.62,169.38,11,50.64,214.09,18,51,281.5,8,51.12,81.88,11,51.64,146.09,10,52.5,134.2,9,52,322,15,54.6,90.4,12,54.5,189,13,56.62,406.38,9,57,203,22,59.09,102.91,14,58.5,231.5,18,58.83,326.33,35,60.26,372.34,6,59,247.5,22,61.09,50.91,6,60,303.5,18,62,276.5,10,61,499.5,9,64,32,11,64.36,83.09,6,63.5,403,4,64.5,170.5,11,65.64,186.09,13,67.38,196.62,26,68.35,263.15,19,70.42,139.47,8,68.88,308.88,14,70.5,348.71,8,69.88,363.88,10,71.5,29.8,9,71,152,29,73.79,249.03,17,74.12,302.12,10,75.5,13,4,75.5,232.5,6,75.5,339,11,75.91,428.36,13,77.62,83.62,19,79.16,64.16,11,78.36,401.91,22,80.73,206.41,19,79.84,320.16,16,81,278.62,8,80.12,389.12,18,84.22,264.5,8,83.12,415.12,14,85.5,80.5,6,86,17.5,23,88.09,356.39,13,87.23,423.23,6,88,283.5,6,88.5,332,24,91.46,36.04,8,89.88,43.12,4,89.5,164.5,21,91.14,370,18,91,383.5,15,91.6,196.4,17,93,204,6,94,20.5,4,94.5,180.5,4,95.5,231.5,9,96,403,6,97,157.5,30,98.7,337.97,8,97.12,351.12,12,98.5,247,14,99.5,6.29,6,99,27.5,8,98.88,314.12,19,100.32,412.95,6,101,13.5,14,102.29,104.5,14,103.5,76.29,11,103.36,151.09,12,104.5,497.83,6,106,87.5,8,106.12,431.88,20,107.85,284.15,10,108.2,119.5,8,109.12,129.12,27,110.48,202.3,15,109.6,225.4,15,110.6,298.6,4,109.5,393.5,11,110.45,491.36,8,111.12,108.88,6,111,440.5,15,112.4,323.6,8,114.88,159.12,6,116,79.5,14,117.14,255.07,17,117.88,47.41,6,116.5,177,27,119.19,238.22,17,118,361,6,118.5,38,15,121.07,118.27,14,120.29,168.5,7,121,127,6,121.5,94,4,122.5,18.5,6,123,25.5,17,124.12,190.59,8,123.88,265.12,11,123.91,379.36,15,125.4,146.4,22,126,413.5,4,125.5,314.5,14,127.5,51.29,12,128.5,401,30,129.73,434.73,15,129.6,282.6,6,131,376.5,14,131.71,454.5,6,134.5,258,18,136.39,82.22,16,137.81,217.81,9,137.11,431.44,15,138.4,166.6,11,138.36,361.91,23,140.78,139.87,20,142.45,201.55,18,141.22,298.5,9,140,319,17,141.88,67.59,21,143,230,9,142,264,4,141.5,498.5,18,143.39,384.78,19,145.95,33.95,14,145.71,47.5,10,145.5,360.2,20,146,429.5,4,145.5,149.5,13,146.85,318,11,148.64,14.09,8,149.88,93.88,6,152,415.5,11,154.36,79.91,6,153.5,116,12,154.5,147.5,4,154.5,227.5,30,157.33,395.97,11,156.36,23.09,8,156.12,174.88,23,159,277,13,158.38,444.23,21,158.86,459.19,9,159,184,25,160.44,310.68,6,158.5,420,9,160,254,9,161,347,8,163.12,44.88,8,163.12,221.12,6,164,335.5,4,163.5,470.5,4,165.5,88.5,15,168,130,18,170,103.33,7,169,406,9,170,398,9,171,496,8,172.12,138.12,6,172,359.5,6,173,12.5,14,173.29,503.36,29,175.41,202.28,9,174,227,10,174,449.2,14,175.5,58.71,14,177.5,32.5,28,179.5,157.79,6,179,17.5,9,179,91,11,182.36,104.91,23,182.83,461,12,183.5,52,8,183.12,113.12,9,183,127,12,183.5,344,6,184,280.5,7,185,296,4,185.5,79.5,20,188.1,218.95,20,189.55,61.65,15,190.6,177.4,8,192.12,236.12,8,193.12,249.12,12,195.5,77,17,196.12,360.41,4,195.5,21.5,17,197.59,324.06,10,198.5,204.8,21,200,52,8,199.12,468.12,19,201.16,147.84,14,201.14,374.07,12,201.5,335.5,11,201.36,409.09,17,201.88,448.41,4,202.5,43.5,27,205.52,112.59,10,204.5,355.8,6,203.5,480,14,204.71,490.64,6,205,61.5,6,204.5,242,4,205.5,186.5,4,208.5,142.5,6,209,168.5,4,208.5,179.5,9,209,270,11,210.64,39.91,6,210,77.5,8,211.12,206.88,10,211.5,430,8,212.12,14.88,10,212.5,127,8,213.12,69.12,12,213,325.5,11,213.91,152.36,16,214.5,395.5,9,215,84,9,216,319,4,216.5,100.5,8,217.88,190.88,6,218,278.5,12,219,23.5,6,219,342.5,14,219.36,417,19,220.84,300.84,16,220.94,440.31,13,220.85,207,16,223.19,143.19,16,222.5,250.5,8,221.88,284.88,9,223,232,4,223.5,80.5,6,224,122.5,19,226.16,166.16,11,227.64,42.91,8,226.88,339.88,6,228.5,15,17,231.06,50.76,9,230,70,16,230.5,199.5,9,230,374,4,230.5,6.5,9,231,106,15,235.6,90.6,13,236.38,25.62,9,237,324,16,238.94,162.69,8,238.12,394.88,14,238.5,414.71,16,239.81,464.31,4,239.5,332.5,20,241.9,143.95,9,242,66,23,243.43,113.83,11,244.36,305.91,4,243.5,370.5,4,244.5,205.5,11,246.09,135.36,20,248.25,197.75,11,248.09,440.64,17,250.88,32.59,18,250.5,275.78,9,251,318,8,250.88,376.88,8,251.88,285.88,9,255,78,9,255,164,17,255.88,227.59,16,260.06,385.31,16,262,461.5,9,262,18,18,263.22,167.5,4,261.5,205.5,10,263,244.5,6,263,252.5,11,266.36,77.91,4,266.5,301.5,9,268,127,11,269.09,136.64,13,269.62,150.38,9,270,115,14,270.71,197.5,13,270.62,265.62,12,271.5,338,11,274.64,61.91,8,274.12,469.12,6,275,274.5,24,279.46,79.04,6,278,188.5,6,279.5,216,9,281,208,6,283,89.5,19,284.95,40.32,8,285.12,105.88,57,287.11,251.91,6,286,302.5,22,287.27,406.95,8,286.88,24.88,12,288.5,98,21,289.19,128.14,9,288,356,15,288.4,470.4,22,290.09,57.91,4,288.5,346.5,15,289.4,491.6,14,290.5,183.29,8,289.88,223.88,13,290.62,449.23,23,291.65,340.35,11,292.64,424.09,11,295.36,267.09,6,294.5,391,11,295.09,442.64,17,297.59,33.12,18,298.06,238.11,21,298,382.86,13,298.38,188.62,16,299.69,365.19,10,301.5,55.2,13,301.62,209.38,16,303.5,314,15,305.4,468.4,4,307.5,22.5,8,308.12,177.12,8,308.12,412.12,25,310.6,32.04,4,308.5,163.5,18,310.78,218.94,4,310.5,47.5,7,311,91,14,313.29,249.5,13,314.38,70.38,20,315.25,334.25,11,315.64,489.09,14,316.5,98.5,11,318.36,163.09,8,319.12,76.12,16,320.19,90.38,10,320.5,258.2,13,321.38,283.23,9,322,180,8,322.12,415.88,6,322,457.5,9,323,41,13,323.38,293.23,27,325.07,127.59,19,330.42,199.58,17,331.12,430.59,24,332.12,48.67,8,331.12,382.12,13,331.62,445.62,4,331.5,83.5,14,332.86,92.07,21,334,149,6,334,173.5,23,334.96,256.61,10,334.5,319.8,16,335.5,129,6,334.5,141,20,338.5,107.5,8,337.12,230.12,6,337.5,303,11,342.09,212.64,14,342.29,320.5,14,344.5,98.29,11,345.36,241.91,15,346.4,47.6,11,347.36,195.09,11,346.91,279.64,17,348.12,421.41,10,348.5,75,4,348.5,159.5,12,350.5,167,10,351.5,131.8,10,351,259.5,16,351.5,310,6,351,478.5,13,354.62,20.38,9,355,71,9,355,139,4,354.5,301.5,6,357,104.5,4,357.5,181.5,13,358.62,408.23,4,358.5,485.5,12,360.5,143.5,8,359.88,257.12,25,363.6,91.96,4,361.5,188.5,16,363,326.5,16,365.19,158.81,6,367,28.5,11,368.09,106.64,21,369,242,17,368.41,292.12,11,370.09,341.36,6,371,16.5,6,371,116.5,20,373.5,65.5,6,371.5,469,24,376.96,141.46,8,376.88,25.88,10,378.5,258.2,6,380,292.5,13,381.62,157.62,14,381.5,300.71,4,380.5,347.5,8,382.88,20.12,8,383.12,203.88,4,382.5,279.5,28,385.5,96.11,10,385.5,386.2,8,386.5,85.5,30,388.67,45.8,23,388.17,188,10,388.3,341.2,18,389.22,433.39,20,391,13.5,19,390.95,370.32,13,391.38,219.38,4,392.5,443.5,11,393.36,506.09,15,394.4,271.6,4,393.5,468.5,12,395.5,24.5,6,396,495.5,24,398.46,409.12,13,398.62,108.62,14,398.71,312.5,17,400.12,81.59,9,400,155,4,401.5,466.5,16,403.5,142,14,405.5,113.71,10,404.8,341.5,16,406.5,29.5,4,405.5,225.5,14,406.29,242.5,16,408,49.5,18,408.22,268.5,8,407.88,326.12,10,409,505.5,20,411.1,206.95,22,411.91,93.91,14,413.71,19.5,11,413.09,73.36,19,414.11,131.42,13,415.38,154.38,13,417.62,312.62,8,417.12,423.12,22,419.09,383.95,19,420.11,219.58,13,420.38,57.38,9,420,67,15,420.6,446.4,21,424.81,37.86,11,424.09,174.64,8,424.12,182.12,11,424.64,408.91,16,425.5,162,12,427.5,60,6,428.5,195,18,430.06,323.78,4,431.5,108.5,11,432.64,120.91,9,432.56,315.89,9,434,132,14,434.71,150.5,8,434.88,249.88,16,439.06,268.69,22,439.95,98.27,4,438.5,242.5,14,439.5,371.29,6,439.5,29,14,441.71,281.5,8,442.5,130.5,6,442,466.5,13,442.38,499.38,8,444.12,340.88,18,446.22,54.5,20,445.75,80.75,25,446.76,157.96,18,445.78,215.5,16,447.5,14.5,6,449.5,97,6,450,331.5,9,450,419,9,452,167,4,455.5,382.5,8,457.12,145.88,9,457,439,21,458.67,122.14,11,458.36,137.09,27,459.59,255.48,15,459.73,24.07,8,460.88,69.12,17,461.59,101.88,13,462.62,77.62,11,462.36,353.09,40,467.73,53.5,6,464,86.5,12,465.5,33.5,6,466.5,17,7,468.71,468.57,14,469.71,111.5,10,469,161.5,8,470.12,419.88,9,471,182,25,472.6,268.64,13,473.62,224.62,9,473,367,17,474.41,24.12,13,474.38,232.62,4,474.5,346.5,8,476.88,206.12,9,478,150,18,480.5,158,9,480,390,6,481,132.5,13,481.23,173.62,8,482.12,93.12,22,484.09,49.91,4,482.5,229.5,5,485.2,110.4,6,486,128.5,11,487.64,41.09,21,490,139.86,17,490.71,192.41,6,490.5,209,14,492.5,78.71,9,492,265,6,493,236.5,8,492.88,279.12,14,493.29,403.5,8,494.12,161.88,8,493.88,473.12,14,499.5,166.71,6,498.5,451,15,502.6,30.6,17,503.59,469.71,4,504.5,92.5,9,505,175,18,505.78,189.06,4,504.5,433.5,6,506,78.5
5,5.4,493.8,4,7.5,156.5,6,13,301.5,18,13.5,435.78,17,14.88,31.59,7,13,456,12,15.08,18.75,8,15.88,340.88,8,15.88,122.88,17,16.12,189.53,13,16.54,254.62,13,17.23,198.38,8,17.12,214.88,6,18.5,463,33,19.85,70.97,17,22.94,128.24,16,22.19,185.31,4,22.5,322.5,0,0,0,25,25.24,143.96,40,27.3,280.02,15,24.27,380.93,15,23.73,419.07,19,25.58,14.58,23,28.39,246.26,12,28,501.5,18,30,95.67,4,28.5,306.5,11,32.36,225.09,14,31.5,403.29,24,33.12,313.67,4,33.5,45.5,8,32.12,354.12,17,34.59,487.12,14,36.14,161.07,26,36.15,265.46,4,36.5,218.5,13,38.54,18.62,8,37.88,148.88,15,41,26,6,41,122.5,17,43.71,238.29,23,45.09,188.57,6,47,353.5,10,48.5,168.2,11,48.64,213.09,22,48.45,280.73,10,48.5,80.8,13,49.38,145.38,10,49.5,133,9,50,321,16,53,89.5,17,53.12,188.41,11,54.36,405.09,9,55,202,17,57.41,102.12,11,56.36,230.91,20,56.8,325.1,36,57.86,371.11,4,57.5,246.5,18,59.78,50.39,0,0,0,18,60,275.5,0,0,0,9,62,31,11,62.09,82.36,0,0,0,0,0,0,10,63.5,185.8,12,65.5,196,25,66.4,262.24,17,68.12,138.59,8,66.88,307.88,17,68.59,348.12,12,67.58,363.42,14,68.14,29.07,12,68.5,151.5,27,72.48,248.41,25,72.32,301.44,8,73.88,12.12,4,73.5,231.5,9,73,339,12,73.5,427.5,15,76.4,82.93,22,76.91,63.09,11,75.91,401.36,22,78.5,205.73,20,77.75,319.25,18,77.78,277.28,10,77.8,388.5,26,82,263.5,11,81.36,414.91,15,84.07,79.73,8,83.12,16.88,30,85.53,355.43,15,84.4,422.4,6,86,282.5,4,87.5,330.5,18,89.22,35.5,8,87.88,42.12,8,87.12,163.88,22,89.09,368.91,21,89.05,382.67,20,89.5,195.5,16,91,203.5,6,93,19.5,8,92.12,180.12,6,93.5,231,8,94.12,402.12,6,94.5,157,29,96.34,337.21,9,95,351,15,95.6,245.6,14,97.29,5.5,4,97.5,26.5,13,97,313,17,98.59,411.88,8,98.88,12.12,13,100.54,103.62,12,101.5,75,13,101.38,150.62,11,101.91,496.64,6,104,86.5,8,103.88,431.12,14,106.29,283.36,8,106.12,119.12,8,106.88,128.88,21,108.62,201.43,18,107.22,224.5,15,109,298,9,107,393,20,108.6,491.45,13,110,108,19,108.84,440.68,18,110.5,323.22,10,112.8,158.5,6,114,78.5,15,114.93,254.4,14,116.29,46.5,4,114.5,175.5,27,117.56,237.7,6,116.5,359,8,116.88,37.12,14,118.64,117.29,11,118.36,167.91,8,118.88,126.12,8,119.5,93.5,0,0,0,6,121.5,25,18,122,189.5,8,121.88,264.12,13,121.62,378.62,14,123.5,145.29,19,123.84,412.84,8,123.88,313.88,13,125.38,50.38,8,126.12,400.12,45,129.51,432.89,16,127.94,281.69,8,128.88,375.88,18,129.67,454,8,132.88,257.12,22,134.09,81.91,14,135.71,217.5,0,0,0,16,136,165.5,15,136.4,361.4,24,138.29,139.04,18,141.22,200.61,17,138.88,297.59,11,137.91,317.64,16,139.81,66.69,23,141.17,229.43,11,140.09,262.64,7,139,498,20,140.95,383.75,14,143.5,32.71,12,143.5,47,8,142.88,359.12,11,144.09,428.64,4,143.5,148.5,10,144.8,317.5,15,146.73,13.07,8,147.12,93.12,12,150.33,415.33,15,151.93,78.6,8,150.88,115.12,9,152,147,4,152.5,227.5,30,155.4,395.23,15,153.93,22.73,8,154.12,173.88,27,157.26,276.33,16,156.38,443.81,19,156.89,458.42,11,156.91,183.36,26,158.12,309.65,16,156.38,419.81,9,158,253,14,158.5,346.29,7,162,44,4,160.5,220.5,6,161,334.5,6,161,469.5,8,163.88,88.12,11,165.64,129.09,19,168.11,102.58,8,167.12,405.12,8,168.12,397.12,30,168.9,494.73,12,170.5,137,8,170.12,358.12,8,171.12,11.88,14,171.29,502.36,32,173,201.28,11,171.91,226.36,14,171.86,449,9,173,58,13,175.54,31.38,24,177.33,157.12,4,176.5,17.5,8,177.12,89.88,10,180.5,104.2,15,180.6,459.6,12,182.5,51,6,181,112.5,11,181.09,126.36,9,182,343,6,182.5,280,4,182.5,295.5,6,184,78.5,18,185.67,218,18,188,60.67,18,188.67,177,12,190.5,235.5,13,191.38,248.46,11,193.64,75.91,15,194.4,359.4,4,192.5,20.5,13,195.62,323.38,8,196.12,204.12,21,197.86,51.19,9,197.56,467.11,15,199.6,147.4,18,199,373.33,8,199.88,334.88,11,198.91,408.36,17,199.59,447.12,6,200,42.5,32,202.81,112.09,10,202.2,355.3,4,201.5,479.5,16,202.5,490.19,6,203,61.5,8,202.12,240.88,9,203,185,8,205.88,141.12,6,207,167.5,8,205.88,178.88,0,0,0,10,208.2,39.5,4,207.5,76.5,13,209.38,205.62,10,209.5,429.2,4,209.5,13.5,19,210.68,126.58,4,211.5,68.5,9,211,325,13,211.62,153.23,19,212.16,394.16,9,213,83,8,213.88,317.88,4,214.5,99.5,12,215.5,190,10,216,277.5,13,216.62,22.62,0,0,0,15,217.4,416.4,16,218.62,300,11,219.36,439.91,18,218.11,206.11,17,220.88,142.41,9,221,249,13,220.23,284.23,14,221.29,231.64,4,220.5,78.5,13,221.62,121.38,18,224.06,165.22,17,226,42,8,224.12,339.12,10,226.5,13.8,18,228.78,50.5,8,228.12,69.12,17,228.12,198.59,11,227.91,373.36,4,228.5,5.5,14,228.64,106.14,16,233.62,90,9,234,25,8,234.88,323.12,21,236.38,162.1,8,236.12,393.88,15,236.6,413.4,15,237.93,463.27,6,237,331.5,16,239.5,143,6,240,65.5,21,241.14,113.14,8,242.88,304.88,4,242.5,369.5,8,242.88,204.12,9,244,134,22,245.91,196.77,11,246.09,440.36,20,248.75,31.25,18,248.5,275,9,249,317,9,249,376,6,250,284.5,13,252.62,77.62,10,252.5,163,19,254,227,12,257.5,384,20,259.9,460.1,11,260.36,17.09,17,261.59,166.12,6,259,204.5,10,261,243.5,13,261.38,251.62,11,264.36,76.91,7,264,301,13,265.62,126.62,14,266.5,136.29,15,267.4,149.6,8,268.12,113.88,17,269.12,196.41,13,268.62,264.77,15,270.07,337.4,18,273,61.33,4,271.5,468.5,8,272.88,273.12,26,277.31,77.88,11,275.64,187.09,9,277,215,0,0,0,4,281.5,88.5,8,282.88,39.88,10,283.5,105.2,41,284.66,252.9,6,283,301.5,21,285.43,406.38,4,284.5,24.5,14,286.5,96.71,19,286.95,127.84,9,286,355,17,286.12,469.59,21,287.33,56.95,6,286,345.5,14,287.29,490.5,13,288.38,182.38,9,288,223,14,288.29,448.5,17,289.71,339.29,6,290.5,423,8,293.12,265.88,8,292.5,389.5,11,293.09,441.64,17,295.59,32.12,15,295.4,237.4,21,296,382,13,296.62,188.38,25,297.76,363.96,12,299.5,54,12,299.5,208.33,20,301.35,313.55,13,303.62,467.38,6,306,21.5,11,306.64,176.09,10,306,411.5,27,308.59,31.26,6,306.5,163,16,308.5,218.5,4,308.5,46.5,8,309.5,89.5,19,310.74,248.95,14,312.29,69.5,15,313.6,333.4,11,313.91,488.36,15,314.6,97.6,13,316.38,161.77,6,317,75.5,18,317.67,89.83,8,318.5,257.5,17,319.24,282.94,9,320,179,9,320,415,8,319.88,456.12,13,320.62,40.38,11,321.09,292.36,25,323.04,127.24,21,328.05,198.81,16,329.5,429.5,22,330.09,47.91,6,329,381.5,10,329.5,445.2,6,329.5,82,18,331.33,91.5,24,331.67,148,4,332.5,172.5,22,332.73,255.05,11,332.36,319.09,11,333.09,128.36,11,332.36,139.91,22,336.68,106.86,4,335.5,229.5,4,334.5,302.5,9,340,212,17,340.12,319.59,16,343,97.5,12,343.5,241,15,344.4,46.6,12,346,194.5,13,345,279,15,346.07,420.6,8,346.12,73.88,10,346.5,158.8,15,348.6,166.4,12,349.5,131,8,348.88,258.88,14,349.71,308.5,6,349,477.5,14,352.71,19.5,11,352.91,70.36,9,353,138,4,351.5,300.5,8,354.12,103.88,8,355.12,181.12,8,356.88,407.12,0,0,0,14,358.5,142.5,13,357.62,256.62,26,361.5,91,4,359.5,187.5,11,361.36,325.91,18,363.78,158.5,8,365.12,27.12,10,365.5,106.2,14,366.71,241.5,14,366.29,291.5,13,367.62,340.62,10,368.5,16,10,368.5,115.2,23,371.43,64.83,0,0,0,22,374.82,140.5,10,375,24.5,9,377,258,0,0,0,9,380,157,13,379.62,299.77,4,378.5,346.5,8,380.88,19.88,11,381.09,203.36,8,380.12,278.88,29,383.41,95.28,12,383.5,386,10,384.5,84.8,29,386.59,44.72,21,386,187,11,385.91,340.64,20,387.25,432.75,23,388.83,13,18,389,369.67,15,389.6,218.4,9,390,443,0,0,0,15,392,271,6,391.5,468,9,393,24,4,393.5,494.5,27,396.41,408.81,14,396.5,107.5,12,396.5,311.5,17,398.47,80.88,11,397.91,154.36,0,0,0,14,401.5,140.71,11,403.36,112.91,11,402.91,340.36,14,403.71,28.5,9,404,224,11,403.36,241.91,21,405.81,48.43,18,406.22,267.5,0,0,0,9,407.11,504.56,21,408.81,206.14,19,409.89,93.58,11,411.36,18.91,8,410.88,72.12,19,412.11,130.42,12,413.5,153,13,415.38,311.38,6,415.5,422,21,417.38,383.43,22,418.09,218.91,37,421.89,57.89,10,418.5,66,16,418.5,445.5,17,422.59,36.88,10,421.8,173.5,4,421.5,181.5,11,422.64,408.09,18,423.33,161,0,0,0,6,426.5,194,18,428.22,322.39,4,429.5,107.5,14,430.5,120.29,14,430.5,314.71,8,432.12,131.12,14,432.5,149.71,10,432.5,248.8,17,436.94,267.76,23,437.52,97.35,0,0,0,13,437.62,370.62,0,0,0,17,439.59,280.88,10,440.5,129.8,8,440.12,465.88,14,440.29,498.5,8,442.12,339.88,25,444.6,53.96,18,443,79.5,27,444.59,157.07,25,443.44,214.92,14,445.5,13.5,4,447.5,96.5,8,447.12,329.88,13,447.77,418.38,13,450.38,166.38,6,453,381.5,6,455,144.5,8,455.12,438.88,22,456.77,121.23,12,456.5,136,25,457.4,254.84,16,458,23.5,6,459.5,68,16,460,100.5,13,461,77.15,8,460.5,352.5,36,465.33,52.97,7,462,86,9,463,33,0,0,0,11,466.36,467.91,16,467.81,110.5,8,466.88,160.88,11,468.09,419.36,13,468.77,181.23,28,470.29,267.64,14,471.5,223.5,9,471,366,14,472.5,23.29,9,472,232,4,472.5,345.5,8,474.88,205.12,8,476.12,148.88,17,478.41,156.88,8,477.88,389.12,6,479,131.5,9,480,173,10,480.5,92,21,481.81,48.86,4,480.5,228.5,6,483,109.5,6,484,127.5,10,485.8,40.5,24,488.12,138.67,17,488.12,191.59,8,488.12,208.12,15,490.6,77.6,8,489.12,264.12,8,490.88,235.12,8,490.88,278.12,15,490.6,402.93,6,491.5,161,8,491.88,471.88,16,497.5,166,6,495.5,450,12,500.5,30,17,501.59,468.12,12,503.33,91.58,6,502.5,175,12,503.5,188,4,502.5,432.5,4,503.5,77.5
