24,13.08,403.08,31,20.58,164.87,24,21.67,103.17,14,22,242.36,21,28.14,332,16,34.5,201.5,31,43.65,371.87,37,47.86,494.81,27,45.74,396.19,32,47.78,494.78,26,48.12,61.31,29,49.41,345.72,20,58.05,20.1,23,59.74,117.57,15,79.73,349.07,22,87.27,303.5,31,94.19,115.97,28,95.21,504.36,16,98.06,266.31,24,102.33,171.88,21,105,233,13,108.23,417.23,8,118.12,309.12,14,127.5,338.5,17,132.06,24.59,18,148,177.33,18,149.22,348.5,34,149.62,475.97,15,154.4,205.4,29,156.45,287.59,26,159.65,65.35,32,167.62,367.09,10,176.5,147.8,15,183.93,402.27,9,186,73,26,187.35,321.65,23,187.17,428,29,194.45,276.41,18,211.22,219.5,23,235.83,477.87,29,241.24,263.83,21,242.62,181.43,21,246.62,74.57,22,250.91,17.91,35,252.91,50.46,18,252,128.5,24,256.33,351.12,4,258.5,124.5,26,260.35,412.65,32,264.88,97.06,21,269.86,312.67,21,273.86,225.19,17,284.94,159.41,25,295.44,286.92,21,300,68,22,305.27,258.95,20,311.25,196.25,22,322.91,60.91,27,323.59,225.07,31,331.26,29.1,25,330.44,392.2,12,334.5,20,16,334.38,499,23,336.83,344,13,337.38,182.62,27,357.59,226.07,19,356.58,442.21,27,358.07,271.44,14,364.71,361.5,18,366.78,442.39,32,368.53,200.34,23,374.83,127,18,383.22,165.61,17,388.88,62.59,16,389,72.5,24,406.12,178.33,10,404.8,294.5,29,415.41,116.14,29,420.72,361.66,25,423.76,244.04,9,428,19,12,429.5,10,13,442.38,35.62,22,443.91,205.91,11,445.09,450.64,18,449,64.5,36,455.97,303.92,27,458.07,393.59,23,459.83,183,31,477.42,76.74,22,477.05,285.73,20,478.05,316.75,11,483.91,439.64,21,492,360,23,500.17,105.26,13,500.38,22.62,20,505.6,333.9
29,10.72,402.34,32,18.5,163.81,26,19.65,102.15,14,20.5,241.5,23,26,331.17,16,32.62,200.19,37,40.78,371.46,36,45.5,493.86,31,44.06,394.74,34,45.5,494,29,45.86,60.41,28,47.32,344.82,20,55.25,19.15,25,57.76,116.4,14,77.64,347.71,25,85.4,302.64,32,92.47,114.66,26,92.85,503.08,16,96.06,265.31,23,100,171,23,103,232,18,106.06,416.11,11,115.64,308.09,13,125.54,337.62,11,130.09,23.64,24,146.12,176.33,22,148.05,347.73,39,148.15,475.23,19,152.26,204.16,24,153.92,287.08,27,157.41,64.74,18,166.5,366.78,12,174.5,147,15,182.4,401.4,8,184.12,71.88,20,185.1,320.95,24,185.08,427.08,29,192.03,275.79,17,209.88,218.59,24,233.71,477.42,33,238.55,263.03,21,241.05,180.19,20,244.5,73.5,23,249.09,17.43,33,250.91,49.7,16,249.5,127.5,25,254.32,350.44,4,256.5,124.5,25,258.56,411.4,32,262.47,96.59,28,267.64,311.54,24,271.71,224.29,19,283.58,158.68,28,292.89,285.89,21,298,67,21,303,257.86,22,309.09,195.91,30,321,60.43,29,321.59,224.45,34,329.26,28.29,24,328,391.42,15,332.07,19.4,24,332.12,498.71,22,334.91,343.09,13,335.23,182.23,29,355.59,225.28,21,354.1,441.19,29,355.93,270.59,14,362.5,360.71,21,364.57,441.62,30,366.63,199.63,28,372.5,126.5,19,380.84,164.84,13,387,62,15,386.93,71.6,24,404.75,177.33,11,402.91,293.64,31,413.42,115.55,29,418.59,360.86,25,422.24,243.04,15,425.4,18.07,14,427.5,9.29,20,439.95,34.75,21,442,205,11,443.09,449.64,18,447,63.5,37,453.84,303.03,29,456.1,392.83,27,457.59,182.07,36,475.03,76.08,29,474.66,285.24,23,476,315.83,12,481.5,438.67,17,489.88,359.41,22,498.09,104.5,13,498.38,21.62,20,503.9,332.95
29,9.48,401.86,35,17.06,164,24,18.83,102.12,15,19.4,241.4,24,25.33,330.88,18,31.5,200,34,39.94,371,36,44.58,493.14,36,43.17,394.33,34,44.59,493.32,27,45.19,59.59,28,46.32,344.64,20,54.5,19.4,28,56.5,116.21,9,77,347,27,84.41,302.07,34,92.06,114.35,31,91.97,502.81,16,95.19,264.81,22,99.09,170.91,25,101.76,232.04,19,104.84,415.84,11,114.64,308.09,15,123.93,337.27,11,128.91,23.36,22,145.27,176.05,21,146.67,347.48,38,147.11,475.16,18,150.89,204.11,28,153.11,286.29,27,156.37,64.15,20,165.9,366.05,8,172.88,146.88,20,181.05,401.25,6,183,71.5,24,184.12,320.67,24,183.92,427.08,30,191.53,275.47,17,208.88,218.59,20,232.75,476.85,34,238.15,262.68,25,239.56,179.8,23,243.61,73.78,22,248.73,16.95,33,249.94,49.42,15,248.4,127.4,27,253.44,350.3,4,255.5,124.5,23,258,411,33,261.58,95.67,26,266.73,311.35,23,270.96,224.26,21,282.95,158.19,29,292.14,285.59,24,296.67,67.12,20,302.5,257.5,25,308.44,195.32,28,319.79,60.29,29,320.66,224.28,30,328.27,27.83,22,327.5,391.36,16,330.94,18.69,20,331.85,497.75,23,333.83,343,14,334.5,181.5,31,354.58,225.45,15,353.4,440.4,28,355,270.32,14,361.5,360.5,15,364,441,30,365.57,199.33,25,371.6,126.04,21,379.86,164.19,12,385.5,62,15,385.6,71.4,23,404,176.83,15,402.4,293.6,31,412.42,115.55,23,417.91,360.74,25,421.04,242.76,15,424.6,17.6,14,426.5,9.29,20,438.55,34.35,19,441.16,204.84,8,442.12,449.88,18,446,63.5,39,453.21,302.67,27,454.93,392.41,27,456.59,181.81,34,474,75.74,23,474.17,284.43,21,475.38,315.43,8,480.5,437.5,18,489,358.5,27,497.56,104.41,14,497.5,21.71,19,502.58,332.58
27,8.59,401.93,36,16.69,163.64,25,17.76,101.8,12,18.33,241.5,24,24.33,330.88,20,30.6,200.25,28,39.57,370.79,36,43.39,493,35,41.94,394.34,34,43.5,493,26,44,59.35,27,45.26,344.74,21,53.67,19.14,31,56,116.1,14,76.5,346.5,27,83.59,302.26,33,90.97,114.42,33,91,502.58,17,94.29,264.71,22,98.09,170.91,21,100.86,232,17,104.41,415.88,11,114.36,307.91,13,123.23,337.23,19,128.42,22.89,21,144.19,176.14,20,145.5,347.5,34,146.29,474.91,17,150.12,203.53,26,152.31,286.19,29,155.41,63.86,23,164.91,366.43,11,172.36,146.91,17,180.12,401.41,10,182.5,71.8,21,183.14,320.81,27,183.56,426.41,36,190.94,275.17,19,208.11,218.58,25,231.92,476.48,35,237.43,262.37,24,238.67,179.88,22,242.27,73.5,22,248.09,16.91,33,249.09,49.3,19,247.84,126.84,25,252.92,350.44,0,0,0,25,256.96,410.76,32,260.66,95.38,26,265.73,311.23,23,270.17,224,22,282.77,157.91,30,291.33,285.63,23,295.57,67.17,22,301.5,257.27,22,306.91,194.91,29,319.52,59.55,24,319.92,224.08,30,327.5,28,21,326.62,391.57,14,330.5,18.71,23,331.04,498.3,27,333.07,342.41,11,332.91,181.36,29,353.59,225.28,17,352.12,440.41,26,354.12,270.15,15,360.4,360.6,23,363.04,441.26,29,364.59,198.86,23,371,126,20,379.25,164.25,17,384.88,61.59,16,385.19,71.19,25,403.04,176.4,14,401.07,292.86,32,411.5,115.5,24,416.96,360.83,26,420,242.5,15,424.07,17.4,14,425.5,9.29,18,437.83,34.33,22,440.09,204.09,8,441.5,449.5,20,445.25,63.25,39,452.08,302.44,27,454.26,392.19,27,455.96,182.41,35,473.46,75.91,27,473.59,284.07,23,474.39,315.65,14,479.71,437.5,21,488.14,358.67,26,496.65,104,12,496.5,21.5,23,501.74,332.96
25,8.04,401.6,38,15.84,163.61,24,17.21,101.5,11,18.36,241.09,25,23.6,330.92,21,30.14,200.14,32,38.84,370.62,36,42.39,492.86,31,41.29,394.29,34,42.44,492.82,31,43.65,58.94,27,44.37,344.26,22,52.91,18.91,31,55.03,115.97,13,75.54,346.62,28,82.93,301.86,33,90.15,114.3,33,90.18,502.55,17,93.88,264.59,25,97.76,170.8,19,100.21,231.95,15,103.4,415.6,14,113.29,307.5,18,122.11,336.89,14,127.5,23.29,22,143.73,176.05,20,144.95,347.1,37,145.57,474.76,17,149.12,203.53,24,151.08,286.08,31,154.55,63.71,22,164.05,366.27,10,171.5,146.2,16,179.81,401.19,6,182,71.5,24,182.67,320.12,26,183,426.5,35,189.89,274.83,22,207.5,218.27,27,231.59,476.52,30,236.63,262.63,21,238.62,179.43,19,242.11,73.42,21,248.14,16.33,33,248.21,49.45,13,247.23,126.62,22,252.09,350.77,6,254.5,124,26,256.54,410.62,37,259.92,95.27,25,264.96,310.6,23,269.83,224,26,281.96,157.69,33,290.42,285.42,25,295.24,66.72,22,300.5,257.27,25,306.76,195.04,30,318.5,60.07,24,319.08,223.92,31,326.81,27.9,23,325.78,391.13,13,329.77,18.62,25,330.52,498.2,25,332.12,342.36,12,332.25,180.75,34,353.03,224.97,17,351.59,440.12,31,353.29,270.29,18,360,360.33,20,362.25,440.85,31,364.19,198.71,24,370.33,125.88,18,378.5,163.78,17,384.88,61.41,11,384.36,70.91,23,402.17,177,16,400.5,292.5,30,410.63,115.23,25,416.44,360.92,30,419.5,242.4,14,423.5,17.29,14,424.71,8.5,15,436.4,33.93,20,439.25,204.25,6,440.5,449,17,444.88,62.47,36,451.69,302.31,28,453.5,391.5,26,455.31,182.12,31,472.45,75.58,26,472.69,284.04,21,474.14,315.19,14,479.5,437.5,27,487.74,358.52,21,495.33,104.14,15,496.07,21.4,22,501.5,332.27
26,7.5,401.88,44,14.77,163.77,28,16.39,101.29,11,17.36,241.09,24,23.33,330.88,21,29.95,200.19,29,38.97,370.41,34,42.18,492.59,38,40.63,394.13,31,42.13,492.42,28,42.89,58.89,23,44,344,21,52.81,18.95,30,54.9,116.13,15,74.73,347.07,27,82.44,301.93,33,89.45,114.09,34,89.91,502.65,15,93.6,264.6,27,97.81,170.59,23,99.7,231.3,20,103.05,415.25,6,113,307.5,16,121.62,337,19,126.84,22.95,23,143.17,176,24,144.29,347.04,34,144.71,474.74,17,148.59,203.88,25,150.6,285.36,35,154,64,24,163.79,366.33,13,171.38,146.62,13,179.62,401.38,12,181.67,71.33,24,181.92,319.92,25,182.44,426.32,35,189.51,274.74,21,207,218,29,231.45,476.41,35,236.43,262.37,24,238.46,179.04,23,241.61,73.43,24,247.54,16.25,33,247.79,49.21,15,246.93,126.6,28,251.5,350.21,10,254,123.5,26,256.31,410.04,34,259.5,95.35,25,264.24,310.6,29,269.03,223.41,26,281,157.65,32,290.22,285.38,27,294.74,66.59,24,300.5,257,24,306.08,194.92,29,317.59,60.07,26,318.65,224,30,326.13,27.3,23,325.3,391.22,15,329.07,18.6,18,330.22,497.61,24,331.92,341.92,17,331.82,180.29,32,352.38,224.84,19,350.95,439.84,32,352.78,269.94,15,359.6,360.4,18,361.67,441,30,363.37,198.63,28,369.5,125.5,24,377.92,163.92,16,384,61.5,12,384.5,71,24,402.08,176.92,16,400.31,292.94,30,410.1,114.97,22,415.95,360.73,30,419.37,242.47,17,422.88,17.12,14,424.5,8.71,15,436.07,33.73,25,438.8,203.88,8,440.12,449.12,20,444.1,62.9,43,451.21,301.81,28,453,391.5,30,455.2,181.67,35,471.91,75.69,29,472.28,284.28,22,473.59,315,12,478.5,437,20,487.05,358.75,23,495.17,104,19,495.58,21.42,18,500.78,332.5
28,7.32,401.43,32,14.5,162.5,28,16.07,101.07,17,16.88,240.59,25,22.96,330.4,25,28.76,200.12,30,38.5,370.33,34,41.5,492.5,36,40.17,393.56,32,41.62,492.5,26,42.5,58.88,24,43.33,344,22,51.91,18.91,30,54.47,115.63,13,74.38,347.23,32,81.75,301.47,32,89.06,114.12,35,89.2,502.46,18,93.11,264.06,29,97.28,170.41,21,99.14,231.14,18,102.5,415.22,12,112.5,307.5,13,121.54,336.62,18,126.22,22.61,22,142.5,175.73,20,143.75,346.95,33,144.42,474.42,18,148,203.5,24,150.5,285.29,32,153.72,63.5,26,163.35,365.65,16,171,146.5,17,178.59,400.88,10,180.5,71,25,181.24,319.8,24,181.92,425.92,36,188.75,274.81,18,206.22,217.5,29,230.17,476.31,34,235.94,262.12,22,237.91,179.09,24,241.33,73.12,27,247.41,16.44,32,247.47,48.66,14,246.29,126.5,23,251,349.83,9,254,123,27,255.33,410.41,35,259.11,95.14,28,264,309.93,25,268.56,223.08,27,280.41,157.56,31,289.42,285.58,22,294.09,66.91,25,299.88,256.64,26,305.65,194.65,29,317.24,59.76,29,318.59,223.93,27,325.59,27.07,23,324.83,391,13,328.62,18.38,22,329.95,497.27,26,331.31,341.88,21,330.67,179.9,37,351.76,224.76,17,350.59,439.88,29,352.07,269.41,20,359.1,359.95,23,361.22,440.39,32,362.72,197.84,25,368.6,125.12,23,377.26,163.57,17,383.94,61.24,13,383.38,70.62,23,401.52,176.22,20,399.5,293.5,32,409.47,114.84,18,415.78,360.5,29,418.66,242.28,14,422.5,17.29,16,424,8.5,23,436.17,34,26,438.15,203.65,11,440.36,448.91,24,443.75,62.58,39,450.9,301.64,28,452.61,391.82,34,454.79,181.76,33,471.42,75.42,30,471.3,283.67,19,472.95,315.16,9,478,437,21,486.81,358.33,26,494.88,103.73,18,495,21.33,18,500,332.33
30,6.57,401.8,37,14.46,162.92,25,15.4,101.24,13,16.38,240.62,28,22.75,330.68,24,28.5,200,28,37.79,370.5,32,41.22,492.38,36,39.97,393.64,32,41.22,492.38,32,41.97,58.91,27,42.85,344,21,52,19,30,53.8,115.5,11,73.64,347.09,30,81.33,301.8,41,88.73,114.17,36,88.83,502.67,23,92.57,264.09,27,96.41,170.26,21,98.86,230.86,18,102,415.5,9,112,307,14,121.5,336.5,18,126,22.5,25,142.08,175.44,21,143.05,347.1,35,143.8,474.54,17,147.12,203.41,26,150.38,285.42,29,153.41,63.45,24,163,365.67,12,170.5,146,20,178.75,400.25,11,180.09,71.36,23,181,320,26,181.5,426,33,188.21,274.52,17,206.12,217.41,27,229.67,476.33,37,235.89,262.22,21,237,179,26,240.65,73,26,246.5,16,34,246.82,48.44,11,245.36,126.09,26,250.62,349.5,8,253.12,123.12,26,254.88,409.69,38,258.32,94.68,33,263.64,310.09,26,267.85,223.12,28,280.36,157.57,31,289.26,285.58,22,293.73,66.95,20,299.35,256.55,28,305.32,194.5,31,316.65,59.71,27,318.22,223.96,29,325.17,27.03,23,324.57,390.91,13,328.38,18.38,27,329.59,497.19,25,331,342,9,331,181,34,351.71,224.5,17,350.59,439.88,32,351.66,269.78,18,359.06,359.89,24,361,440.5,33,362.76,198.3,24,368.96,125.54,21,376.95,163.19,14,383.5,61.29,16,383,70.5,24,401.04,176.67,18,399.33,293.17,31,409.06,114.48,20,415.25,360.25,32,418.69,242.41,12,422.5,17,14,423.71,8.5,18,435.22,33.5,22,438.09,203.91,8,439.12,449.12,19,443.11,62.58,38,450.13,301.63,28,452.11,391.64,34,454.35,181.82,34,470.85,75.53,27,471.07,283.59,17,472.71,315.12,11,478.09,437.36,19,486.32,358.05,23,494.17,104,18,495,21.33,23,499.74,331.96
29,6.34,401.62,38,14,162.79,28,15.11,101.04,14,16.5,240.5,24,22.54,330.75,25,27.96,200.24,30,37.2,370.47,35,40.8,492.23,33,39.33,393.76,36,40.83,492.14,32,41.88,58.41,25,42.52,343.68,25,51.6,18.96,33,53.36,115.27,16,73.19,347.31,32,81.12,301.84,39,88.46,114.03,38,88.58,502.45,22,92.27,264.05,25,95.76,170.04,18,98.83,231.33,19,102.16,415.26,14,111.5,306.5,18,121.11,336.17,22,125.82,22.41,26,142,175.5,24,142.79,347.33,35,143.83,474.6,19,147,203.16,23,150.26,285.43,35,152.8,63.46,24,162.42,366.25,14,170.14,145.93,21,178,400.14,11,179.64,71.09,24,180.71,319.96,25,181.6,425.96,34,188.15,274.59,18,206,217.5,26,229.96,475.69,31,235.58,262.45,24,236.88,179.33,25,240.56,72.92,24,246.33,15.96,34,246.47,48.85,11,245.36,126.09,25,250.32,350.08,8,253.12,123.12,32,254.66,410.03,36,257.56,94.81,31,263.45,309.94,27,267.74,223.41,26,280,157.5,27,288.93,285.59,25,293.04,66.6,23,298.78,256.3,28,305.32,194.57,32,316.62,59.5,28,317.68,224,29,324.9,27.14,22,324.23,390.77,19,327.84,18.16,25,329.04,496.76,25,330.4,341.96,15,330.6,180.4,34,351.29,224.5,15,349.6,439.6,34,351.35,269.5,15,358.4,359.6,23,360.35,440.39,33,362.76,198.3,27,368.48,125.41,22,376.5,163.5,15,382.6,61.4,18,382.78,70.5,23,400.26,176.61,18,398.67,293,31,408.55,114.58,20,414.65,360.35,29,418.41,242.24,20,421.75,17.05,15,423.4,8.4,22,435.09,33.91,21,437.81,204.14,9,439,449,20,442.95,62.75,33,449.42,301.42,24,451.88,391.67,31,453.74,181.48,35,470.63,75.43,27,471.07,283.59,22,472.23,315.09,9,478,437,21,486.33,358.05,25,494.2,103.76,18,494.78,21.39,24,499.67,332.04
29,6.03,401.48,35,13.8,162.46,26,14.5,101,18,16,240.5,28,22.36,330.54,23,28.26,199.65,27,37.33,370.44,33,40.45,492.42,33,39.33,393.82,33,40.45,492.42,28,41.5,58.5,28,42.32,343.64,26,51.27,18.54,33,53.3,115.27,14,73.29,347.5,28,80.68,302,36,88.03,114.36,37,88.14,502.14,21,92,264,27,95.59,169.93,24,98.67,231.21,27,101.26,415.74,11,111.36,306.91,15,120.8,336.27,19,125.11,22.58,28,141.68,175.5,23,142.83,347.22,36,143.69,474.69,19,146.84,202.84,26,150.12,285.5,34,152.71,63.5,21,162.19,365.95,15,170,146,26,177.65,400.42,12,179.5,71,28,180.61,319.64,29,180.93,426.41,35,187.89,274.74,18,205.5,217.22,29,229.28,475.48,35,235,262.09,23,236.57,179.09,26,240.46,73.15,25,245.56,15.92,36,246.14,48.61,16,244.81,126.5,23,250.13,349.96,8,252.88,122.88,29,254.17,409.76,40,257.65,94.5,31,263.23,310,27,267.41,223.07,27,279.93,157.59,30,288.63,285.73,26,293,66.5,24,298.71,256.42,31,304.71,194.45,30,316.5,59.2,30,317.37,223.63,25,324.44,27.08,21,323.81,390.86,14,327.5,18.29,25,328.8,496.76,27,330.41,342.07,19,329.58,180.05,39,350.64,224.9,17,349.59,439.88,29,350.93,269.41,20,358.25,359.75,22,360.27,440.32,32,362.28,198.16,27,367.93,125.59,21,376.33,163.14,14,382.5,60.71,13,382.38,70.62,26,400,176.5,18,398.67,293,31,408.42,114.55,22,414.41,360.73,34,417.82,242.56,17,421.59,17.12,17,423.12,8.41,17,434.94,33.41,22,437.09,204.09,11,438.64,449.09,19,442.84,62.84,33,449.42,301.42,28,451.39,391.5,31,453.71,181.55,35,470.17,75.31,29,470.52,283.55,24,472.08,315.08,15,477.4,437.6,23,486.17,358.43,28,493.71,103.64,17,494.12,21.41,24,499.62,332
